regime,qqq_cagr,qqq_dd,纯QQQ_final,持有TQQQ_final,TQQQ+SMA全程_final,组合_final,纯QQQ_dd,持有TQQQ_dd,TQQQ+SMA全程_dd,组合_dd
有大跌/震荡,14.380363239179328,-58.35304562370545,769922.7993203092,876481.7893547326,3103054.723834059,1458377.4123588947,-54.93846716320434,-95.39946932580187,-74.7365616867232,-74.7365616867232
有大跌/震荡,16.75564990452756,-53.11138501276069,1164427.9848010254,1864009.055989328,3360596.2018400864,1421792.8638242153,-52.7695877266379,-93.95955881319276,-72.90791412642716,-53.9409288713611
有大跌/震荡,28.04506274933265,-39.71098923653421,4120218.1209664135,90360802.58349176,54437513.74408713,9195922.831952523,-31.740978194663462,-71.28856541870636,-51.58857186728119,-46.6880032392059
有大跌/震荡,9.935978155400814,-45.18253926426776,921596.6330811863,1366350.5784183738,2688570.7303669294,1579545.3935159617,-38.93348882405403,-82.5085354974314,-59.15799051148767,-59.15799051148767
有大跌/震荡,-3.917618892954877,-66.82956287315227,186789.79241906645,7500.903778590536,90757.46098518933,140738.93112570248,-66.36855030591099,-98.88250687901242,-87.07477158936238,-66.36855030591089
有大跌/震荡,4.496671934134477,-65.83420578952828,350157.0849009007,77308.32616880501,280195.2176103796,151987.39324348423,-61.858857057414,-97.44328799541363,-79.85612453332747,-79.14833915306589
有大跌/震荡,12.270925238527752,-54.21848842075892,892165.6402814974,630437.9742887568,1190850.0157678463,2064945.6268342796,-54.218487288682546,-94.2451964939958,-82.61534403616544,-54.218487288682546
有大跌/震荡,-8.313877234926137,-77.5525268078214,213170.06520788104,18457.70817735786,78604.8397434384,147803.63912120886,-49.84909630398532,-97.0564953622339,-85.18329136076079,-76.40829644860985
有大跌/震荡,16.45436106781264,-54.96323950127029,1196490.2562052098,1705582.0749274907,4753154.987629435,1530874.1545699097,-52.644400394003085,-95.16960206743322,-73.20269892162385,-73.21609757216304
有大跌/震荡,15.906897128438402,-51.78812503028563,1250540.867711972,1735221.915045977,4148599.5137822777,1794483.9609621482,-51.68369118288339,-92.4180560721993,-72.27291657048873,-65.73312654644434
有大跌/震荡,12.59136731692523,-39.77109401767483,978808.3174450296,1458481.892671751,2124364.94053703,909839.9703434093,-34.12424417973672,-83.27251882006148,-63.25770364893148,-63.276074797107015
有大跌/震荡,12.820669230414916,-61.68698133448749,681062.9900944185,334265.4139838733,1407589.4484401804,1366138.670643681,-61.11105020201195,-97.59921120036371,-81.94220164056597,-61.11105020201193
有大跌/震荡,-0.6295600375422539,-68.15822370922851,380679.6993450858,72970.69074583003,93660.37584503065,216339.2755444082,-51.97306449185297,-92.1262188773393,-85.55460080215627,-68.32147637351376
有大跌/震荡,20.723033167444772,-49.692752350768274,1039318.2426285195,2176314.3641804634,898197.8425653705,2056133.7640049635,-49.194516714863525,-92.37067122297844,-84.4743376348907,-50.247719301315705
有大跌/震荡,2.062750976701433,-45.612210866308054,526285.4881516895,280204.555284122,575270.8682639519,547379.7124439463,-38.80087264022312,-81.21570256434094,-61.396288767595884,-54.26855296569126
有大跌/震荡,14.097447492929893,-46.3535471194392,856285.2797608535,775674.9865261884,720174.7808731016,586363.6907428186,-42.947153978170974,-86.1586137287689,-68.9039591768844,-63.82213620596345
有大跌/震荡,11.833153239471784,-50.6547191222815,990593.2097511669,1386628.3578535137,2909162.45947066,1268079.9745179089,-46.990190742197434,-91.71223088003954,-68.68977232408157,-55.89761109426195
有大跌/震荡,12.262219318998246,-48.476878454407746,1008556.6497597018,1199824.9557439196,1092026.216289346,726796.6908353313,-36.58551510388962,-83.90387744422311,-78.28036299917247,-57.41058359282347
有大跌/震荡,10.8320589364435,-62.33744230502736,552601.6901928554,212560.81603795377,727014.4742752038,882203.7456078633,-60.92593327289687,-98.12409903647472,-84.26635455078262,-80.25831399271455
有大跌/震荡,3.3468069725798744,-73.78562838186258,451368.41521928145,256226.67962151003,299219.53791858593,354266.3653442156,-46.3559746557454,-94.90726852222285,-69.24945432496375,-64.75001138916969
有大跌/震荡,3.9792347786145266,-66.50146314808876,407175.41325454804,37365.81479900352,61093.10114993758,405169.13799565507,-66.06961060103713,-99.19515196292924,-96.18313290519664,-66.06961060103704
有大跌/震荡,18.080816387949007,-35.80049958547421,1258909.0687866597,2687878.4598283847,1560796.723717225,2134019.1778673152,-34.40184588656785,-82.85478516587158,-77.57568083320197,-60.24624490244954
有大跌/震荡,13.572129720834392,-50.9994268938818,1132222.6492790887,1122777.9860610964,3595603.9031166076,1252828.0455173324,-50.966416362833236,-91.6668919204731,-68.59356030740975,-68.59356030740975
有大跌/震荡,14.486333801414709,-45.077816270284245,792557.9786683447,333858.7547280404,355658.9292971295,1855485.1643929859,-43.434033516957726,-94.16418236822416,-91.36807442906102,-64.84558419695254
有大跌/震荡,-3.15082274963272,-63.40849980890431,193305.1025340089,9618.824084160362,68710.65190683489,115132.8129377005,-51.56433151038029,-97.6385261520876,-80.90833910712983,-68.00966718771326
有大跌/震荡,21.194406871424064,-36.09022132137631,1266837.893254913,3357424.692002538,1585351.8606175813,1500139.4971541255,-36.019362468646754,-80.76231194425823,-76.32492830479481,-53.43087125154254
有大跌/震荡,7.298435842904727,-54.41936573539144,539912.6343970168,207632.9440283594,189192.26246876418,465948.3704462646,-52.349095471921245,-93.40763799404361,-78.65269221495338,-63.862252287883734
有大跌/震荡,8.458817415534492,-38.59604644419476,755783.579564005,728017.3037052293,227787.1510375491,513800.67051087157,-31.100772770712226,-71.74286447102767,-70.9796271837547,-52.73794240102843
有大跌/震荡,7.44241240723178,-36.77544011883036,653814.960238873,307044.426888824,135594.38616785346,551194.3145503835,-32.117888372092594,-84.893455601195,-90.4790700551899,-68.88217765297081
有大跌/震荡,3.352802415568079,-71.56376521407675,319920.20864494046,19877.32473811045,72703.35275268569,209878.407779194,-64.37299220967499,-99.40523313065319,-93.91323871680724,-83.54716704101038
强劲平稳,30.647286599244914,-27.537839923170505,2450982.2797724605,27519323.86849381,14310833.78192374,2991064.805073964,-26.731673818799774,-66.86010453538475,-72.49432478549775,-72.49432478549775
强劲平稳,24.76575494035331,-34.65869875202955,2178361.111798056,17633040.59719681,11238844.744287992,5332647.3848758945,-32.1412655838337,-76.86320270311816,-57.83489590752391,-57.83489590752391
有大跌/震荡,14.305581003422674,-52.356604955992005,1401334.2847711279,4216549.318975532,4408161.17317406,987465.2720566844,-36.1366469557409,-83.3963338128338,-63.82801354642429,-58.13161280102237
有大跌/震荡,10.495465121395874,-36.46496815286625,754270.9233984944,411831.1578972203,537593.0473481679,346566.2500512956,-35.69590274478263,-90.73879127264453,-75.39054726804953,-73.46115350764073
强劲平稳,26.5302237759808,-23.15519129335508,1813575.7990907046,14312759.756461574,4296199.536270374,1986918.0623127478,-22.768304800555907,-57.716985519682986,-62.112022736363095,-62.112022736363095
有大跌/震荡,10.028265496142375,-50.012273948101424,598948.1222815354,227607.84104757366,556933.4467323653,667899.939034229,-45.99221287668706,-92.22273809373658,-69.24263413280889,-66.43768644225352
有大跌/震荡,15.015278243925811,-39.241485803619405,849432.9672848764,498396.56927633454,449403.5210416243,1688209.5569414399,-39.164849490350974,-88.19629340618977,-84.61140171446489,-42.51813832949934
有大跌/震荡,10.68831066817053,-37.86601589464866,895675.7362474228,1497746.9560654706,865992.0866056299,642593.6897891283,-32.79388043723963,-76.58391992305442,-58.56155404937826,-58.56155404937826
有大跌/震荡,20.45390182595441,-42.84258742517496,1139471.5174097484,889271.6026305085,701758.382517491,1017210.2222109695,-39.90655396494601,-86.2930134046914,-79.7114928533581,-69.73369670403142
有大跌/震荡,-5.700074740772987,-77.58530743128198,175973.6061708325,3390.113738687054,92458.71037944577,155471.34225277143,-77.14172039786837,-99.75169825104405,-90.57186843795414,-79.1270381727346
有大跌/震荡,5.246077562547979,-41.569743688257866,515038.6466706601,196635.6940985,214907.2420402721,302074.86801251204,-40.936616633057184,-87.30018219624142,-69.47924925851814,-57.09985543368408
有大跌/震荡,22.85806528237433,-40.061468546933355,2504763.2101575537,21862105.1032826,10958853.607941294,3695562.816712695,-33.238395936880515,-78.10577189335021,-65.45214723902531,-47.54967174889765
有大跌/震荡,8.91824605003353,-61.75617655967993,637247.5687948469,290094.53080844576,598276.4025246124,340602.98129793006,-61.575609294199815,-96.83077651774529,-90.5065939416796,-61.57560929419989
有大跌/震荡,-1.1718218141799186,-60.79954323907539,370353.5846372324,60250.30351465899,155208.84221837882,236507.91724006986,-47.460237484247514,-93.77072669170929,-85.03511476084921,-77.19644197417304
有大跌/震荡,9.311298203923712,-44.570900708845215,693704.0504182645,659327.2966253984,906085.8854324102,447734.7700358088,-41.44647690761474,-87.30149839236365,-64.7735348399936,-64.7911480725736
有大跌/震荡,22.07776749928407,-38.67235079171741,1874596.8418404644,9549984.565739919,11461323.036295053,4939977.712194433,-32.073015698986026,-75.32167380345497,-55.368714866588384,-51.167154234891086
有大跌/震荡,4.223618396127682,-67.71171438118003,417455.75629123347,78172.09766855562,309153.0196094712,523547.0525344397,-67.40755833845753,-98.54086242680586,-84.86330657540137,-67.40755833845755
强劲平稳,13.786471557670321,-34.876825501666,805439.144694698,1027071.3671577986,744846.6384582806,880500.1016666917,-27.7937527121875,-75.43309451302638,-62.85840538232868,-59.88480055309344
有大跌/震荡,-11.757148682188356,-76.75474771348661,182318.92746534248,6398.675456483985,41950.60208456767,141417.515074948,-67.28198443020904,-99.41684433823147,-96.41639489789546,-89.15433197607624
有大跌/震荡,11.79402737323314,-62.66072145506587,529106.3076115336,183213.85446767986,737401.7244478045,569374.3266417701,-57.886450591528906,-98.10781456298483,-82.17418122510894,-77.01119713973931
强劲平稳,15.457452364481838,-26.886496709652775,1012132.8503195838,2315794.400262616,707389.0406763739,1356264.5214882195,-24.53218399526963,-64.64304786643247,-80.33527521630532,-58.594156179008486
有大跌/震荡,19.114543140442386,-47.92935444579782,983350.145246506,727534.1781549348,1135363.1818119888,1375057.5260360118,-47.92936683327804,-94.45300952689337,-85.6390442118643,-68.9805144413784
有大跌/震荡,5.914089535070177,-58.67378800594304,517173.1308459771,155076.32961787615,304274.76715321734,448544.8242106996,-51.6337096646685,-95.39825026593914,-82.20748874812304,-59.339545014938466
有大跌/震荡,-6.357975660966209,-73.35837158992939,278521.3116458226,24317.062836615336,185668.80684585086,176061.0232422215,-61.445373675052906,-98.16268639056803,-82.6632652662793,-76.55614728210405
有大跌/震荡,25.255852450772952,-36.30623329079173,2345790.3969339607,23772375.09392986,28434371.024534144,11635976.18958785,-36.1240088259705,-78.7356581946294,-69.65480265989963,-69.65480265989963
有大跌/震荡,-19.61042895170044,-90.92498495906732,66903.95406936177,159.42349094048612,46720.15876770808,75784.06509799686,-86.78546382117518,-99.98385508261475,-95.26881684370092,-92.32561913819231
有大跌/震荡,14.553410000000543,-42.15898606918888,975068.2307641053,1056806.6456669462,2181368.2585364217,4715755.181505561,-38.1341241182316,-85.87652377429205,-65.02587236022596,-62.1140521179246
有大跌/震荡,28.99963522939728,-35.800499585474235,2500531.593962086,29387563.367255274,9091992.713477226,2651912.6934782923,-33.810299498462314,-75.63929330983721,-63.368289903834985,-63.368289903834985
有大跌/震荡,5.803382918003752,-75.15860674028785,697553.8415880401,554481.1067301226,533511.441547308,394182.60629417055,-58.670384564626175,-95.91808866287133,-78.6443526811879,-78.6443526811879
强劲平稳,21.433661291851514,-19.033141459831025,1516335.8837103297,8697443.51722003,3587829.025395554,1443219.9715833175,-18.948712355604624,-53.94843645113887,-70.85044153823564,-68.35517749974393
有大跌/震荡,2.5816728446328874,-71.678398426122,599586.0576395553,425860.2655573198,237664.20302418884,387267.4668488898,-56.03710612976227,-95.98721608498167,-76.11207924974804,-68.23107749495499
有大跌/震荡,8.912958604635545,-48.88069868060232,475855.0331542988,112146.2755239725,155948.89335223532,373406.477734225,-37.86738927716753,-95.26323056798323,-91.48697641509817,-75.14737468538809
强劲平稳,29.04176736436157,-31.936506241086924,1975043.5330707862,19916795.40637519,13302020.159189723,12649732.101289952,-31.93652288831035,-79.9791776354617,-74.07441997266699,-61.62670741222137
有大跌/震荡,11.298062562746857,-49.04791666628072,1170741.9208842968,3829600.270517611,3274818.462178857,781493.0254385493,-29.976602033302836,-82.31046661844795,-58.13038005562417,-58.13038005562417
有大跌/震荡,14.736104096854863,-50.0898140417422,1329055.4401399333,3324731.057933929,2694219.796253121,926227.0669799756,-40.68573046136188,-88.29851930177047,-71.96145756022696,-71.96145756022696
有大跌/震荡,7.794809749782283,-53.076112232096676,480563.6106164302,131060.26274161665,673356.8676136526,639082.6422374257,-52.93389105283728,-94.87706458207076,-67.40441525647523,-68.2501417375653
有大跌/震荡,12.421352073668901,-49.75688421440082,659067.3321158303,335752.96807330014,366755.4628287974,895473.2104900604,-45.00254048434657,-92.45454108228235,-73.77664740026107,-73.77664740026107
有大跌/震荡,5.651922005103138,-56.64646699184659,543762.8995966911,143013.87195312834,189101.26854470916,229288.16469740713,-44.11814927113813,-91.86889229521347,-77.84131345524227,-67.24746371043462
有大跌/震荡,17.507411025614594,-47.92935444579778,1263288.4870326929,2279202.6062299088,4134669.4628980113,1365089.0895824644,-44.252856452199055,-90.5477036325344,-69.32705909469362,-69.32705909469362
有大跌/震荡,2.357222294300376,-67.52622050524795,395666.5027487894,87114.03525214018,191869.2797701796,278390.44225296465,-58.22000897725362,-95.42481419596662,-77.03705506019638,-71.36308933448296
有大跌/震荡,9.503896523572042,-50.36562890399189,1088659.9546566883,2248613.442559272,1849379.8352055503,944737.9580681608,-31.381174726866455,-76.63799935990676,-73.74185454284043,-73.74185454284043
有大跌/震荡,11.124855119640387,-49.01054733351739,665183.3293142326,438125.7650610924,315380.5216590058,459888.587366971,-32.55166717297515,-84.50473159969746,-73.7293306306549,-56.76888990048864
有大跌/震荡,4.110987625211537,-76.35861032532159,276099.71766895085,8769.997293913295,88479.01298343486,191117.08792298357,-76.14393144011068,-99.8252080129798,-96.5679231732315,-92.47132205644925
有大跌/震荡,15.867333648298953,-37.36590495969018,1246168.3750275606,1888084.917793453,772455.6913021213,1129638.4041706459,-37.054048762035876,-85.43350853483412,-79.8233167341533,-62.78671366876397
有大跌/震荡,13.601685030976585,-61.93343537709923,618180.3358128426,96700.66298066248,315624.31937688286,310466.0029731199,-61.933428907575646,-96.80451026897505,-85.4878298246879,-79.89100112341039
